BLM;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Blambagan;Áëàìáàãàí;Blambagan;x
BNG_ADJ;Bengalese;Bengale;Bengalisch;Bengalese;Bengalesa;bengalese;Bengalese;Bengalese;Bengalese;Bengalese;Bengalesa;Áåíãàëüñêèé;Bengalese;x
BNG;Bengal;Bengale;Bengalen;bengalski;Bengala;Bengala;Bengália;Bengálsko;Bengália;Bengalen;Bengala;Áåíãàëèÿ;Bengali;x
BNY_ADJ;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Áóíåğî;Bunyoro;x
BNY;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Bunyoro;Áóíåğî;Bunyoro;x
BOU_ADJ;Bourbonnais;Bourbonnais;Bourbonnais;Burbonia;Bourbonnais;Borbonese;Bourbonnais;Bourbonnais;Bourbonnais;Bourbonnais;Bourbonnais;Áîóğáîííàèñ;Bourbonnais;x
BOU;Bourbonnais;Bourbonnais;Bourbonnais;Burbonia;Bourbonnais;Borbonese;Bourbonnais;Bourbonnais;Bourbonnais;Bourbonnais;Bourbonnais;Áîóğáîííàèñ;Bourbonnais;x
BRB_ADJ;Brabantian;Brabantien;Brabantian;Brabantian;Brabante;Brabantian;Brabantian;Brabantian;Brabantian;Brabantse;Brabante;Áğàáàíòèàí;Brabantian;x
BRB;Brabant;Brabant;Brabant;Brabant;Brabant;Brabante;Brabant;Brabant;Brabant;Brabant;Brabante;Áğàáàíò;brabant;x
BRD_ADJ;Brandenburger;Brandenburger;Brandenburger;Brandenburger;Brandenburger;Brandenburghese;Brandenburger;Brandenburger;Brandenburger;Brandenburger;Brandenburger;Áğàíäåíáóğãñêèå;Brandenburger;x
BRD;Brandenburg;Brandebourg;Brandenburg;Brandenburgia;Brandenburgo;Brandenburgo;Brandenburg;Brandenburg;Brandenburg;Brandenburg;Brandemburgo;Áğàíäåíáóğã;Brandenburg;x
BRG_ADJ;Burgundian;Bourguignon;Burgundisch;burgundzkich;Borgoñón;borgognone;burgundi;Burgundskı;burgundi;Bourgondisch;Burgundiano;Áóğãóíäñêèé;Burgundin;x
BRG;Burgundy;Bourgogne;Burgund;Burgundia;borgoña;Borgogna;Burgundia;burgundské;Burgundia;Bourgogne;Borgonha;Áóğãóíäèÿ;Bourgogne;x
BRI_ADJ;Breton;Breton;Bretonisch;Breton;Breton;bretone;breton;Breton;breton;Breton;Bretão;Áğåòîíñêèé;Breton;x
BRI;Brittany;Bretagne;Bretagne;Bretania;Bretaña;Bretagna;Brittany;Brittany;Brittany;Bretagne;Bretanha;Áğåòàíü;Bretagne;x
BRR_ADJ;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Áåğàğ;Berar;x
BRR;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Berar;Áåğàğ;Berar;x
BRY_ADJ;Berrian;Berrian;Berrian;Berrian;Berrian;Berrian;Berrian;Berrian;Berrian;Berrian;Berrian;Áåğğèàí;Berrian;x
BRY;Berry;Baie;Beere;Jagoda;Baya;Berry;Bogyó;Bobule;Bogyó;Berry;baga;ÿãîäà;Marja;x
BSG_ADJ;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Áàñîãà;Basoga;x
BSG;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Basoga;Áàñîãà;Basoga;x
BTS_ADJ;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Áåòñèìèñàğàêà;Betsimisaraka;x
BTS;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Betsimisaraka;Áåòñèìèñàğàêà;Betsimisaraka;x
BUG_ADJ;Bugandan;Bugandan;Bugandan;Bugandan;Bugandán;Bugandan;Bugandan;Bugandan;Bugandan;Buganda;Bugandã;Áóãàíäàí;Bugandan;x
BUG;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Áóãàíäà;Buganda;x
BUU_ADJ;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Boeroendi;Burundi;Áóğóíäè;Burundi;x
BUU;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Burundi;Boeroendi;Burundi;Áóğóíäè;Burundi;x
CAD_ADJ;Caddo;Caddo;Caddo;Caddo;Caddo;Caddo;caddo;Caddo;caddo;Caddo;Caddo;Êàääî;caddo;x
CAD;Caddo;Caddo;Caddo;Caddo;Caddo;Caddo;caddo;Caddo;caddo;Caddo;Caddo;Êàääî;caddo;x
CAR_ADJ;Carinthian;Carinthie;Kärntner;Karyntian;Carintio;Carinto;Karintiai;Korutan;Karintiai;Karinthische;Carintio;Êàğèíòèè;Kärntenin;x
CAR;Carinthia;Carinthie;Kärnten;Karyntia;Carintia;Carinzia;Karintia;Korutany;Karintia;Karinthië;Caríntia;Êàğèíòèè;Kärnten;x
CAS_ADJ;Castilian;Castillan;Kastilischen;Kastylijskim;Castellano;castigliano;kasztíliai;Castilian;kasztíliai;Castiliaans;Castelhano;Êàñòèëüñêèé;kastilialainen;x
CAS;Castille;Castille;Kastilien;Castilla;Castilla;Castiglia;Castilla;Castille;Castilla;Castille;Castille;Êàñòèëëü;Castille;x
CHA_ADJ;Champan;Champan;Champan;Champan;Champan;champan;Champan;Champan;Champan;Champan;Champan;×àìïàí;Champan;x
CHA;Champa;Champa;Champa;Champa;Champa;Champa;Champa;Champa;Champa;Champa;Champa;×àìïà;Champa;x
CHG_ADJ;Chagatai;Chagatai;Chagatai;Chagatai;Chagatai;Chagatai;csagatáj;Chagatai;csagatáj;Chagatai;Chagatai;×àãàòàéñêàÿ;Chagatai;x
CHG_democracy;The Chagatai Republic;La République Chagatai;Der Chagataischen Republik;Republika Chagatai;La República Chagatai;La Repubblica Chagatai;A csagatáj Köztársaság;Chagatai republika;A csagatáj Köztársaság;de Chagatai Republiek;A República Chagatai;Ğåñïóáëèêà ×àãàòàé;Chagatai tasavalta;x
CHG_proletarian_dictatorship;The Chagatai Proletariate;Le Protallaire de Chagatai;Das Chagatai Proletariat;Chagatai Proletariate;El Proletariado de Chagatai;il proletariato Chagatai;A csagatáj proletariátus;Chagatai Proletariate;A csagatáj proletariátus;de Chagatai proletariaat;O Proletariado de Chagatai;Ïğîëåòàğèàò ×àãàòàé;Chagatai Proletariate;x
CHG;The Chagatai Khanate;Le Khanat Chagatai;Die Chagatai Khanate;Chanat Czagatajski;El Khanato Chagatai;il Khanato Chagatai;A csagatáj Khanate;Chagatai Khanate;A csagatáj Khanate;de Chagatai Khanate;O Khanato de Chagatai;Õàãàòàéñêîå Õàíñòâî;Tšagatain kaanikunta;x
CHK_ADJ;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;×àìïàññàê;Champassak;x
CHK;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;Champassak;×àìïàññàê;Champassak;x
CHM_ADJ;Chimu;Chimu;Chimu;chimu;Chimu;Chimu;Chimu;Chimú;Chimu;Chimu;Chimu;×èìó;Chimu;x
CHM;Chimu;Chimu;Chimu;chimu;Chimu;Chimu;Chimu;Chimú;Chimu;Chimu;Chimu;×èìó;Chimu;x
CHN_ADJ;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;×èöêàñàâ;Chickasaw;x
CHN;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;×èöêàñàâ;Chickasaw;x
CHO_ADJ;Choctaw;Choctaw;Choctaw;choctaw;Choctaw;Choctaw;csoktó;Choctaw;csoktó;Choctaw;Choctaw;×îöòàâ;Choctaw;x
CHO;Choctaw;Choctaw;Choctaw;choctaw;Choctaw;Choctaw;csoktó;Choctaw;csoktó;Choctaw;Choctaw;×îöòàâ;Choctaw;x
CHP_ADJ;Champagnan;Champagnan;Champagnan;Szampagnan;Champagnan;Champagnan;Champagnan;Champagnan;Champagnan;Champagnan;Champagnan;×àìïàãíàí;Champagnan;x
CHP;Champagne;Champagne;Champagner;Szampan;champán;Champagne;Pezsgo;Šampanské;Pezsgo;Champagne;Champanhe;Øàìïàíñêîå;Samppanja;x
CHY_ADJ;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;×åûåííå;Cheyenne;x
CHY;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;×åûåííå;Cheyenne;x
CKW_ADJ;Chokwe;Chokwe;Chokwe;Chokwe;Chokwe;Chokwe;csokve;Chokwe;csokve;Chokwe;Chokwe;×îêâå;Chokwe;x
CKW;Chokwe;Chokwe;Chokwe;Chokwe;Chokwe;Chokwe;csokve;Chokwe;csokve;Chokwe;Chokwe;×îêâå;Chokwe;x
CMR_ADJ;Cameroonian;Camerounais;Kameruner;Kamerunczyk;Camerunés;Camerunese;kameruni;Kamerunu;kameruni;Kameroense;Camaronês;Êàìåğóíåö;Kamerunin;x
CMR;Cameroon;Cameroun;Kamerun;Kamerun;Camerún;Camerun;Kamerun;Kamerun;Kamerun;Kameroen;Camarões;Êàìåğóí;Kamerun;x
CND_ADJ;Candarid;Candarid;Candarid;Candarid;Candarid;Candarid;Candarid;Candarid;Candarid;Candarid;Candarid;Öàíäàğèä;Candarid;x
CND;Candar;Candar;Candar;Candar;Candar;Candar;Candar;Candar;Candar;Candar;Candar;×àíäàğ;Candar;x
CNN_ADJ;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Connachtian;Öîííà÷òèàí;Connachtian;x
CNN;Connacht;Connacht;Connacht;Connaught;Connacht;Connacht;Connacht;Connacht;Connacht;Connacht;Connacht;Öîííà÷ò;Connacht;x
COM_ADJ;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Öîìàí÷å;Comanche;x
COM;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Comanche;Öîìàí÷å;Comanche;x
COR_ADJ;Corsican;Corse;Korsisch;korsykañski;corso;Corsica;korzikai;Korsican;korzikai;Corsicaans;Córsico;Êîğñèêàíåö;korsikalainen;x
COR;Corsica;Corse;Korsika;Korsyka;Córcega;Corsica;Korzika;Korsika;Korzika;Corsica;Córsega;Êîğñèêà;Korsika;x
CRK_ADJ;Creek;Ruisseau;Bach;Zatoczka;Creek;Creek;Patak;zátoka;Patak;Kreek;Angra;Ğó÷åé;Puro;x
CRK;Creek;Ruisseau;Bach;Zatoczka;Creek;Creek;Patak;zátoka;Patak;Kreek;Angra;Ğó÷åé;Puro;x
CRN_ADJ;Cornish;Cornouaillais;kornisch;Kornwalijski;de Cornualles;Cornico;cornwalli;cornwallskı;cornwalli;Cornish;Cornish;Êîğíóîëëñêèé;Cornish;x
CRN;Cornwall;Cornouailles;Cornwall;Cornwall;Cornualles;Cornovaglia;Cornwall;Cornwall;Cornwall;Cornwall;Cornualha;Êîğíóîëë;Cornwall;x
CSH_ADJ;Shun;Shun;Meiden;Unikac;Shun;Shun;Kitér;vyhıbat se;Kitér;Vlieden;Fugir;Ãíóøàòüñÿ;Karttaa;x
CSH_democracy;The Republic of Shun;La République de Shun;Der Republik Shun;Republika Shun;La República de Shun;la Repubblica di Shun;Köztársaság Shun;Republiky Shun;Köztársaság Shun;de Republiek Shun;A República de Shun;Ğåñïóáëèêà Øóíü;tasavallan Shun;x
CSH_proletarian_dictatorship;The People's Republic of Shun;La République Populaire de Shun;Der Volksrepublik Shun;Chiñska Republika Ludowa Shun;La República Popular de Shun;La Repubblica popolare di Shun;A Népköztársaság Shun;z Shun lidové republiky;A Népköztársaság Shun;de Volksrepubliek Shun;A República Popular de Shun;Íàğîäíàÿ Ğåñïóáëèêà Øóíü;kansantasavallan Shun;x
CSH;The Shun Dynasty;La dynastie Shun;Die Shun-Dynastie;Shun Dynasty;La dinastía Shun;la dinastia Shun;Shun-dinasztia;Shun dynastie;Shun-dinasztia;de Shun-dynastie;A Dinastia Shun;Äèíàñòèÿ Øóíü;Shun Dynasty;x
CSK_ADJ;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;×îñîêàáå;Chosokabe;x
CSK;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;Chosokabe;×îñîêàáå;Chosokabe;x
CWU_ADJ;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Âó;Wu;x
CWU_democracy;The Republic of Wu;La République de Wu;Der Republik Wu;Republika Wu;La república de Wu;la Repubblica di Wu;Köztársaság Wu;Republiky Wu;Köztársaság Wu;de Republiek Wu;A república de Wu;Ğåñïóáëèêà Âó;tasavallan Wu;x
CWU_proletarian_dictatorship;The People's Republic of Wu;La République populaire de Wu;Die Volksrepublik Wu;Chiñska Republika Ludowa Wu;La República Popular de Wu;La Repubblica popolare di Wu;A Népköztársaság Wu;Wu lidové republiky;A Népköztársaság Wu;de People's Republic of Wu;A República Popular da China;Íàğîäíàÿ Ğåñïóáëèêà Âó;kansantasavallan Wu;x
CWU;The Wu Dynasty;La dynastie Wu;Die Wu-Dynastie;Wu Dynasty;La dinastía Wu;la dinastia Wu;A Wu-dinasztia;Wu Dynasty;A Wu-dinasztia;de Wu-dynastie;A Dinastia Wu;Äèíàñòèÿ Âó;Wu Dynasty;x
CXI_ADJ;Xi;Xi;Xi;Xi;Xi;Xi;Xi;xi;Xi;Xi;XI;Õè;Xi;x
CXI_democracy;The Republic of Xi;La République de Xi;Der Republik Xi;Republika Xi;La República de Xi;la Repubblica di Xi;Köztársaság Xi;Republiky Xi;Köztársaság Xi;de Republiek Xi;A República de Xi;Ğåñïóáëèêà Õè;tasavallan Xi;x
CXI_proletarian_dictatorship;The People's Republic of Xi;La République populaire de Xi;Der Volksrepublik Xi;Republiki Ludowej Xi;La República Popular de Xi;La Repubblica popolare di Xi;A Népköztársaság Xi;Xi lidové republiky;A Népköztársaság Xi;de People's Republic of Xi;República Popular da Xi;Íàğîäíàÿ Ğåñïóáëèêà Õè;kansantasavallan Xi;x
CXI;The Xi Dynasty;La dynastie Xi;Die Xi-Dynastie;Xi Dynasty;La Dinastía Xi;Dinastia Xi;Az Xi-dinasztia;Xi Dynasty;Az Xi-dinasztia;de Xi-dynastie;A Dinastia Xi;Äèíàñòèÿ Ñè;Xi Dynasty;x
DAU_ADJ;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Delfinese;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Äîôèíå;Dauphiné;x
DAU;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Delfinato;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Dauphiné;Äîôèíå;Dauphiné;x
DEC_ADJ;Deccan;Deccan;Deccan;Deccan;Deccan;Deccan;Dekkán;Deccan;Dekkán;Deccan;Deccan;Äåêàí;Deccan;x
DEC;Deccan;Deccan;Deccan;Deccan;Deccan;Deccan;Dekkán;Deccan;Dekkán;Deccan;Deccan;Äåêàí;Deccan;x
DKU_ADJ;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Don-Kuban;Äîí-Êóáàíü;Don-Kuban;x
DKU;The Don-Kuban Union;L'Union du Don-Kuban;Die Don-Kuban-Union;Unia Don-Kuban;La Unión Don-Kuban;L'unione Don-Kuban;A Don-Kuban Unió;Don-Kubanská unie;A Don-Kuban Unió;De Don-Kuban Unie;União Don-Kuban;Äîí-Êóáàíñêèé ñîşç;Don-Kuban-unioni;x
DLH_ADJ;Delhian;Delhian;Delhian;Delhian;Delhian;Delhiano;Delhian;Delhian;Delhian;Delhian;Delhian;Äåëõèàí;Delhian;x
DLH;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Delhi;Délhi;Äåëè;Delhi;x
DMS_ADJ;Desmondian;Desmondian;Desmondian;Desmondian;Desmondian;Desmondiano;Desmondian;Desmondian;Desmondian;Desmondian;Desmondian;Äåñìîíäèàí;Desmondian;x
DMS;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Desmond;Äåñìîíä;Desmond;x
DTE_ADJ;Date;Date;Datum;Data;Fecha;Data;találka;Datum;találka;Datum;Encontro;Äàòà;Treffi;x
DTE;Date;Date;Datum;Data;Fecha;Data;találka;Datum;találka;Datum;Encontro;Äàòà;Treffi;x
DTT_ADJ;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Dithmarscher;Äèòõìàğñ÷åğ;Dithmarscher;x
DTT;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;Äèòìàğøåí;Dithmarschen;x
DUL_ADJ;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Dulkadirid;Äóëêàäèğèä;Dulkadirid;x
DUL;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Dulkadir;Äóëêàäèğ;Dulkadir;x
DUR_ADJ;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Äóğğàíè;Durrani;x
DUR;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Durrani;Äóğğàíè;Durrani;x
EFR_ADJ;East Frisian;Frise orientale;Ostfriesisch;East Frisian;Frisón del este;Frisiano orientale;Kelet-fríz;Vıchodní Frisian;Kelet-fríz;Oost-Friese;Frísio do leste;Âîñòî÷íî-Ôğèçñêèé;East Friisi;x
EFR;East Frisia;Frise orientale;Ostfriesland;Fryzja Wschodnia;Frisia oriental;Frisia orientale;Ostfriesland;Vıchodní Frísko;Ostfriesland;Oost-Friesland;Frísia Oriental;Âîñòî÷íàÿ Ôğèçèÿ;Ostfriesland;x
ENL_ADJ;English;Anglais;Englisch;Angielski;Inglés;Inglese;angol;anglictina;angol;Engels;Inglês;Àíãëèéñêèé;englanti;x
ENL;England;Angleterre;England;Anglia;Inglaterra;Inghilterra;Anglia;Anglie;Anglia;Engeland;Inglaterra;Àíãëèÿ;Englanti;x
ENR;Britannia;Britannia;Britannia;Britannia;Britania;Britannia;Britannia;Britannia;Britannia;Britannia;Britannia;Áğèòàíèÿ;Britannia;x
ENR_ADJ;Britannian;Britannian;Britannier;Britannian;Britanno;Britanno;Britannian;Britannian;Britannian;Britannian;Britannian;Áğèòàíèñêèé;Britannian;x
EPI_ADJ;Epirote;Epirote;Epirote;Epirote;Epirote;Epirota;Epirote;Epirote;Epirote;Epirote;Epirote;Åïèğîòå;Epirote;x
EPI;Epirus;Épire;Epirus;Epir;Epiro;Epiro;Epirusz;Epirus;Epirusz;Epirus;Epiro;İïèğ;Epirus;x
EQA_ADJ;Equatorial;Équatorial;Äquatorial;Równikowy;Ecuatorial;Equatoriale;Egyenlítoi;Rovníkovı;Egyenlítoi;Equatoriaal;Equatorial;İêâàòîğèàëüíûé;Päiväntasaajan;x
EQA;Equatorial Africa;Afrique Équatoriale;Äquatoriales Afrika;Afryka Równikowa;África Ecuatorial;Africa Equatoriale;Egyenlítoi Afrika;Rovníková Afrika;Egyenlítoi Afrika;Equatoriaal Afrika;África equatorial;İêâàòîğèàëüíàÿ Àôğèêà;Päiväntasaajan Afrikka;x
ETR_ADJ;Etrurian;Étrurien;Etrurisch;Etruski;Etruria;Etrusco;etruszk;mystyckıch etruskıch;etruszk;Etrurisch;Etrusco;İòğóññêàÿ;Etrurian;x
ETR;Etruria;Étrurie;Etrurien;Etruria;Etruria;Etruria;Etruria;Etruria;Etruria;Etrurië;Etruria;İòğóğèÿ;Etruria;x
EUS;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Euskadi;Åâñêàäè;Euskadi;x
EUS_ADJ;Basque;basque;baskisch;baskijski;vasco;basco;baszk;Baskiètina;baszk;baskisch;Basco;áàñêñêèé;baski;x
FER_ADJ;Ferraran;Ferraran;Ferraran;Ferraran;Ferraran;ferrarese;Ferraran;Ferraran;Ferraran;Ferraran;Ferraran;Ôåğğàğàí;Ferraran;x
FER;Ferrara;Ferrare;Ferrara;Ferrara;Ferrara;Ferrara;Ferrara;Ferrara;Ferrara;Ferrara;Ferrara;Ôåğğàğà;Ferrara;x
FEZ_ADJ;Fez;Fez;Fez;Fez;Fez;Fez;Fez;egyptská cepice;Fez;Fez;Fez;Ôåñêà;fetsi;x
FEZ;Fez;Fez;Fez;Fez;Fez;Fez;Fez;egyptská cepice;Fez;Fez;Fez;Ôåñêà;fetsi;x
FLO_ADJ;Florentine;Florentin;Florentiner;florencki;florentino;fiorentino;firenzei;florentské;firenzei;Florentijns;florentino;Ôëîğåíòèéñêèé;firenzeläinen;x
FLO;Florence;Florence;Florenz;Florencja;Florencia;Firenze;Firenze;Florence;Firenze;Florence;Florença;Ôëîğåíöèÿ;Firenze;x
FOI_ADJ;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Ôóà;Foix;x
FOI;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Foix;Ôóà;Foix;x
FOX_ADJ;Fox;Renard;Fuchs;Lis;zorro;Fox;Róka;Liška;Róka;Vos;Raposa;Ëèñà;Kettu;x
FOX;Fox;Renard;Fuchs;Lis;zorro;Fox;Róka;Liška;Róka;Vos;Raposa;Ëèñà;Kettu;x
FRI_ADJ;Frisian;frison;Friesisch;fryzyjski;frisio;frisone;fríz;Fríština;fríz;Frisian;Frisian;Ôğèçñêèé;friisi;x
FRI;Friesland;Frise;Friesland;Fryzja;Frisia;Frisia;Friesland;Friesland;Friesland;Friesland;Frísia;Ôğèñëàíäèÿ;Friesland;x
FRK;Frankia;Francia;Frankia;Frankia;Frankia;Franchia;Frankia;Frankie;Frankia;Frankia;Frankia;Ôğàíêñèÿ;Frankkia;x
FRK_ADJ;Frankish;franc;fränkisch;Frankish;Frankish;Franchi;frank;Frankish;frank;Frankische;Francos;Ôğàíêñêîå;frankkien;x
FRR;Gallia;Gallia;Gallien;Gallia;Gallia;Gallia;Gallia;Gallia;Gallia;Gallia;Gália;Ãàëëèÿ;Gallia;x
FRR_ADJ;Gallian;Gallian;Gallier;Gallian;Galliano;Gallo;galliai;Gallian;galliai;Gallian;Galiano;Ãàëëèñêèé;Gallian;x
FUJ_ADJ;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Ôóéèâàğà;Fujiwara;x
FUJ;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Fujiwara;Ôóéèâàğà;Fujiwara;x
GAB_ADJ;Gabonese;Gabonais;Gabunisch;Gabon;Gabonés;Gabonese;gaboni;Gabon;gaboni;Gabonese;Gabonesa;Ãàáîíñêèé;Gabonin;x
GAB;Gabon;Gabon;Gabun;Gabon;Gabón;Gabon;Gabon;Gabon;Gabon;Gabon;Gabão;Ãàáîí;Gabon;x
GAK_ADJ;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Ãàêâàğ;Gakwar;x
GAK;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Gakwar;Ãàêâàğ;Gakwar;x
GAL_ADJ;Galician;Galicien;Galizisch;Galicyjski;gallego;galiziano;galíciai;galicijskı;galíciai;Galicisch;Galego;Ãàëèöêàÿ;galician;x
GAL;Galicia;Galice;Galicien;Galicja;Galicia;Galizia;Galicia;Galicia;Galicia;Galicia;Galiza;Ãàëèñèÿ;Galicia;x
GDW_ADJ;Gondwanan;Gondwanan;Gondwanisch;Gondwany;Gondwanan;Gondwana;Gondwanan;Gondwanan;Gondwanan;Gondwanan;Gondwanan;Ãîíäâàíû;Gondwanan;x
GDW;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Gondwana;Ãîíäâàíà;Gondwana;x
GEL_ADJ;Gelrian;Gelrian;Gelrian;Gelrian;Gelrian;Gheldriano;Gelrian;Gelrian;Gelrian;Gelrian;Gelrian;Ãåëğèàí;Gelrian;x
GEL;Gelre;Gelre;Gelre;Gelre;Gelre;Gheldria;Gelre;Gelre;Gelre;Gelre;Gelre;Ãåëğå;Gelre;x
GHN_ADJ;Ghanan;Ghanien;Ghanan;Ghanan;Ghanan;Ghanese;Ghanan;Ghanan;Ghanan;Ghanan;Ghanan;Ãõàíàí;Ghanan;x
GHN;Ghana;Ghana;Ghana;Ghana;Ghana;Ghana;Ghána;Ghana;Ghána;Ghana;Gana;Ãàíà;Ghana;x
GNA_ADJ;Genoese;Génois;Genuesisch;Genueñczyk;Genovés;genovese;genovai;janovské;genovai;Genuees;Genovês;Ãåíóıçñêèé;Genoese;x
GNA;Genoa;Gênes;Genua;Genua;Génova;Genova;Genova;Janov;Genova;Genua;Génova;Ãåíóÿ;Genova;x
GOC_ADJ;Golcandan;Golcandan;Golcandan;Golcandan;Golcán;Golcandan;Golcandan;Golcandan;Golcandan;Golcandan;Golcandan;Ãîëöàíäàí;Golcandan;x
GOC;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Golcanda;Ãîëöàíäà;Golcanda;x
GOL_ADJ;Golden Horde;Horde d'Or;Goldene Horde;Z³ota Orda;Horda de oro;Orda d'oro;arany Horda;Golden Horde;arany Horda;gouden Horde;Horde dourada;Çîëîòàÿ Îğäà;Golden Horde;x
GOL_democracy_ADJ;Golden Republic;Golden Republic;Goldene Republik;Zloty Republika;República Dorada;Repubblica d'oro;arany Köztársaság;Golden Republic;arany Köztársaság;Golden Republic;Golden Republic;Çîëîòàÿ Ğåñïóáëèêà;Golden tasavalta;x
